date;WILDTYPE;ALPHA;DELTA;OMICRON_BA1;OMICRON_BA2;OMICRON_BA5
2020-05-24;1;0;0;0;0;0
2020-05-25;1;0;0;0;0;0
2020-05-26;1;0;0;0;0;0
2020-05-27;1;0;0;0;0;0
2020-05-28;1;0;0;0;0;0
2020-05-29;1;0;0;0;0;0
2020-05-30;1;0;0;0;0;0
2020-05-31;1;0;0;0;0;0
2020-06-01;1;0;0;0;0;0
2020-06-02;1;0;0;0;0;0
2020-06-03;1;0;0;0;0;0
2020-06-04;1;0;0;0;0;0
2020-06-05;1;0;0;0;0;0
2020-06-06;1;0;0;0;0;0
2020-06-07;1;0;0;0;0;0
2020-06-08;1;0;0;0;0;0
2020-06-09;1;0;0;0;0;0
2020-06-10;1;0;0;0;0;0
2020-06-11;1;0;0;0;0;0
2020-06-12;1;0;0;0;0;0
2020-06-13;1;0;0;0;0;0
2020-06-14;1;0;0;0;0;0
2020-06-15;1;0;0;0;0;0
2020-06-16;1;0;0;0;0;0
2020-06-17;1;0;0;0;0;0
2020-06-18;1;0;0;0;0;0
2020-06-19;1;0;0;0;0;0
2020-06-20;1;0;0;0;0;0
2020-06-21;1;0;0;0;0;0
2020-06-22;1;0;0;0;0;0
2020-06-23;1;0;0;0;0;0
2020-06-24;1;0;0;0;0;0
2020-06-25;1;0;0;0;0;0
2020-06-26;1;0;0;0;0;0
2020-06-27;1;0;0;0;0;0
2020-06-28;1;0;0;0;0;0
2020-06-29;1;0;0;0;0;0
2020-06-30;1;0;0;0;0;0
2020-07-01;1;0;0;0;0;0
2020-07-02;1;0;0;0;0;0
2020-07-03;1;0;0;0;0;0
2020-07-04;1;0;0;0;0;0
2020-07-05;1;0;0;0;0;0
2020-07-06;1;0;0;0;0;0
2020-07-07;1;0;0;0;0;0
2020-07-08;1;0;0;0;0;0
2020-07-09;1;0;0;0;0;0
2020-07-10;1;0;0;0;0;0
2020-07-11;1;0;0;0;0;0
2020-07-12;1;0;0;0;0;0
2020-07-13;1;0;0;0;0;0
2020-07-14;1;0;0;0;0;0
2020-07-15;1;0;0;0;0;0
2020-07-16;1;0;0;0;0;0
2020-07-17;1;0;0;0;0;0
2020-07-18;1;0;0;0;0;0
2020-07-19;1;0;0;0;0;0
2020-07-20;1;0;0;0;0;0
2020-07-21;1;0;0;0;0;0
2020-07-22;1;0;0;0;0;0
2020-07-23;1;0;0;0;0;0
2020-07-24;1;0;0;0;0;0
2020-07-25;1;0;0;0;0;0
2020-07-26;1;0;0;0;0;0
2020-07-27;1;0;0;0;0;0
2020-07-28;1;0;0;0;0;0
2020-07-29;1;0;0;0;0;0
2020-07-30;1;0;0;0;0;0
2020-07-31;1;0;0;0;0;0
2020-08-01;1;0;0;0;0;0
2020-08-02;1;0;0;0;0;0
2020-08-03;1;0;0;0;0;0
2020-08-04;1;0;0;0;0;0
2020-08-05;1;0;0;0;0;0
2020-08-06;1;0;0;0;0;0
2020-08-07;1;0;0;0;0;0
2020-08-08;1;0;0;0;0;0
2020-08-09;1;0;0;0;0;0
2020-08-10;1;0;0;0;0;0
2020-08-11;1;0;0;0;0;0
2020-08-12;1;0;0;0;0;0
2020-08-13;1;0;0;0;0;0
2020-08-14;1;0;0;0;0;0
2020-08-15;1;0;0;0;0;0
2020-08-16;1;0;0;0;0;0
2020-08-17;1;0;0;0;0;0
2020-08-18;1;0;0;0;0;0
2020-08-19;1;0;0;0;0;0
2020-08-20;1;0;0;0;0;0
2020-08-21;1;0;0;0;0;0
2020-08-22;1;0;0;0;0;0
2020-08-23;1;0;0;0;0;0
2020-08-24;1;0;0;0;0;0
2020-08-25;1;0;0;0;0;0
2020-08-26;1;0;0;0;0;0
2020-08-27;1;0;0;0;0;0
2020-08-28;1;0;0;0;0;0
2020-08-29;1;0;0;0;0;0
2020-08-30;1;0;0;0;0;0
2020-08-31;1;0;0;0;0;0
2020-09-01;1;0;0;0;0;0
2020-09-02;1;0;0;0;0;0
2020-09-03;1;0;0;0;0;0
2020-09-04;1;0;0;0;0;0
2020-09-05;1;0;0;0;0;0
2020-09-06;1;0;0;0;0;0
2020-09-07;1;0;0;0;0;0
2020-09-08;0.999999;1.00E-06;0;0;0;0
2020-09-09;0.999999;1.00E-06;0;0;0;0
2020-09-10;0.999999;1.00E-06;0;0;0;0
2020-09-11;0.999999;1.00E-06;0;0;0;0
2020-09-12;0.999999;1.00E-06;0;0;0;0
2020-09-13;0.999999;1.00E-06;0;0;0;0
2020-09-14;0.999999;1.00E-06;0;0;0;0
2020-09-15;0.999999;1.00E-06;0;0;0;0
2020-09-16;0.999999;1.00E-06;0;0;0;0
2020-09-17;0.999999;1.00E-06;0;0;0;0
2020-09-18;0.999999;1.00E-06;0;0;0;0
2020-09-19;0.999998;2.00E-06;0;0;0;0
2020-09-20;0.999998;2.00E-06;0;0;0;0
2020-09-21;0.999998;2.00E-06;0;0;0;0
2020-09-22;0.999998;2.00E-06;0;0;0;0
2020-09-23;0.999998;2.00E-06;0;0;0;0
2020-09-24;0.999997;3.00E-06;0;0;0;0
2020-09-25;0.999997;3.00E-06;0;0;0;0
2020-09-26;0.999997;3.00E-06;0;0;0;0
2020-09-27;0.999996;4.00E-06;0;0;0;0
2020-09-28;0.999996;4.00E-06;0;0;0;0
2020-09-29;0.999996;4.00E-06;0;0;0;0
2020-09-30;0.999995;5.00E-06;0;0;0;0
2020-10-01;0.999995;5.00E-06;0;0;0;0
2020-10-02;0.999994;6.00E-06;0;0;0;0
2020-10-03;0.999993;7.00E-06;0;0;0;0
2020-10-04;0.999993;7.00E-06;0;0;0;0
2020-10-05;0.999992;8.00E-06;0;0;0;0
2020-10-06;0.999991;9.00E-06;0;0;0;0
2020-10-07;0.99999;1.00E-05;0;0;0;0
2020-10-08;0.999989;1.10E-05;0;0;0;0
2020-10-09;0.999988;1.20E-05;0;0;0;0
2020-10-10;0.999987;1.30E-05;0;0;0;0
2020-10-11;0.999985;1.50E-05;0;0;0;0
2020-10-12;0.999984;1.60E-05;0;0;0;0
2020-10-13;0.999982;1.80E-05;0;0;0;0
2020-10-14;0.99998;2.00E-05;0;0;0;0
2020-10-15;0.999978;2.20E-05;0;0;0;0
2020-10-16;0.999976;2.40E-05;0;0;0;0
2020-10-17;0.999973;2.70E-05;0;0;0;0
2020-10-18;0.99997;3.00E-05;0;0;0;0
2020-10-19;0.999967;3.30E-05;0;0;0;0
2020-10-20;0.999964;3.60E-05;0;0;0;0
2020-10-21;0.99996;4.00E-05;0;0;0;0
2020-10-22;0.999956;4.40E-05;0;0;0;0
2020-10-23;0.999951;4.90E-05;0;0;0;0
2020-10-24;0.999946;5.40E-05;0;0;0;0
2020-10-25;0.999941;5.90E-05;0;0;0;0
2020-10-26;0.999934;6.60E-05;0;0;0;0
2020-10-27;0.999928;7.20E-05;0;0;0;0
2020-10-28;0.99992;8.00E-05;0;0;0;0
2020-10-29;0.999912;8.80E-05;0;0;0;0
2020-10-30;0.999902;9.80E-05;0;0;0;0
2020-10-31;0.999892;0.000108;0;0;0;0
2020-11-01;0.999881;0.000119;0;0;0;0
2020-11-02;0.999867;0.000132;1.00E-06;0;0;0
2020-11-03;0.999853;0.000146;1.00E-06;0;0;0
2020-11-04;0.999838;0.000161;1.00E-06;0;0;0
2020-11-05;0.999821;0.000178;1.00E-06;0;0;0
2020-11-06;0.999802;0.000197;1.00E-06;0;0;0
2020-11-07;0.999782;0.000217;1.00E-06;0;0;0
2020-11-08;0.999759;0.00024;1.00E-06;0;0;0
2020-11-09;0.999734;0.000265;1.00E-06;0;0;0
2020-11-10;0.999706;0.000293;1.00E-06;0;0;0
2020-11-11;0.999675;0.000324;1.00E-06;0;0;0
2020-11-12;0.999641;0.000358;1.00E-06;0;0;0
2020-11-13;0.999604;0.000395;1.00E-06;0;0;0
2020-11-14;0.999562;0.000437;1.00E-06;0;0;0
2020-11-15;0.999516;0.000483;1.00E-06;0;0;0
2020-11-16;0.999465999;0.000533001;1.00E-06;0;0;0
2020-11-17;0.999409999;0.000589001;1.00E-06;0;0;0
2020-11-18;0.999348;0.000651;1.00E-06;0;0;0
2020-11-19;0.999279;0.000719;2.00E-06;0;0;0
2020-11-20;0.999203001;0.000794999;2.00E-06;0;0;0
2020-11-21;0.99912;0.000878;2.00E-06;0;0;0
2020-11-22;0.999028;0.00097;2.00E-06;0;0;0
2020-11-23;0.998926;0.001072;2.00E-06;0;0;0
2020-11-24;0.998814;0.001184;2.00E-06;0;0;0
2020-11-25;0.998689999;0.001308001;2.00E-06;0;0;0
2020-11-26;0.998552;0.001446;2.00E-06;0;0;0
2020-11-27;0.9984;0.001597;3.00E-06;0;0;0
2020-11-28;0.998233;0.001764;3.00E-06;0;0;0
2020-11-29;0.998048;0.001949;3.00E-06;0;0;0
2020-11-30;0.997843998;0.002153002;3.00E-06;0;0;0
2020-12-01;0.997618;0.002379;3.00E-06;0;0;0
2020-12-02;0.997368;0.002628;4.00E-06;0;0;0
2020-12-03;0.997093;0.002903;4.00E-06;0;0;0
2020-12-04;0.996789;0.003207;4.00E-06;0;0;0
2020-12-05;0.996454;0.003542;4.00E-06;0;0;0
2020-12-06;0.996082004;0.003912996;5.00E-06;0;0;0
2020-12-07;0.995674;0.004321;5.00E-06;0;0;0
2020-12-08;0.995222;0.004773;5.00E-06;0;0;0
2020-12-09;0.994723;0.005271;6.00E-06;0;0;0
2020-12-10;0.994173;0.005821;6.00E-06;0;0;0
2020-12-11;0.993565994;0.006428006;6.00E-06;0;0;0
2020-12-12;0.992895;0.007098;7.00E-06;0;0;0
2020-12-13;0.992155;0.007838;7.00E-06;0;0;0
2020-12-14;0.991339;0.008653;8.00E-06;0;0;0
2020-12-15;0.990439;0.009553;8.00E-06;0;0;0
2020-12-16;0.989446011;0.010544989;9.00E-06;0;0;0
2020-12-17;0.988352;0.011639;9.00E-06;0;0;0
2020-12-18;0.987145;0.012845;1.00E-05;0;0;0
2020-12-19;0.985815014;0.014173986;1.10E-05;0;0;0
2020-12-20;0.984350984;0.015638016;1.10E-05;0;0;0
2020-12-21;0.982737;0.017251;1.20E-05;0;0;0
2020-12-22;0.980959019;0.019027981;1.30E-05;0;0;0
2020-12-23;0.979003;0.020983;1.40E-05;0;0;0
2020-12-24;0.976850023;0.023134977;1.50E-05;0;0;0
2020-12-25;0.974483026;0.025500974;1.60E-05;0;0;0
2020-12-26;0.971881;0.028102;1.70E-05;0;0;0
2020-12-27;0.969021031;0.030960969;1.80E-05;0;0;0
2020-12-28;0.965881034;0.034099966;1.90E-05;0;0;0
2020-12-29;0.962435962;0.037544038;2.00E-05;0;0;0
2020-12-30;0.958656959;0.041322041;2.10E-05;0;0;0
2020-12-31;0.954514045;0.045462955;2.30E-05;0;0;0
2021-01-01;0.94998;0.049996;2.40E-05;0;0;0
2021-01-02;0.945019;0.054955;2.60E-05;0;0;0
2021-01-03;0.939597;0.060375;2.80E-05;0;0;0
2021-01-04;0.933678934;0.066292066;2.90E-05;0;0;0
2021-01-05;0.927224927;0.072744073;3.10E-05;0;0;0
2021-01-06;0.920196;0.079771;3.30E-05;0;0;0
2021-01-07;0.912552087;0.087411913;3.60E-05;0;0;0
2021-01-08;0.904254;0.095708;3.80E-05;0;0;0
2021-01-09;0.895257;0.104702;4.10E-05;0;0;0
2021-01-10;0.885523;0.114434;4.30E-05;0;0;0
2021-01-11;0.875009;0.124945;4.60E-05;0;0;0
2021-01-12;0.863679;0.136272;4.90E-05;0;0;0
2021-01-13;0.851496851;0.148451148;5.20E-05;0;0;0
2021-01-14;0.838428;0.161516;5.60E-05;0;0;0
2021-01-15;0.824447;0.175494;5.90E-05;0;0;0
2021-01-16;0.809531;0.190406;6.30E-05;0;0;0
2021-01-17;0.793664;0.206268;6.80E-05;0;0;0
2021-01-18;0.77684;0.223088;7.20E-05;0;0;0
2021-01-19;0.759061;0.240862;7.70E-05;0;0;0
2021-01-20;0.740338;0.25958;8.20E-05;0;0;0
2021-01-21;0.720696;0.279217;8.70E-05;0;0;0
2021-01-22;0.7001697;0.2997373;9.30E-05;0;0;0
2021-01-23;0.678807;0.321094;9.90E-05;0;0;0
2021-01-24;0.656668;0.343226;0.000106;0;0;0
2021-01-25;0.633826;0.366061;0.000113;0;0;0
2021-01-26;0.61036661;0.38951339;0.00012;0;0;0
2021-01-27;0.586384;0.413488;0.000128;0;0;0
2021-01-28;0.561985;0.437878;0.000137;0;0;0
2021-01-29;0.537282;0.462572;0.000146;0;0;0
2021-01-30;0.512394512;0.487450487;0.000155;0;0;0
2021-01-31;0.487445;0.512389;0.000166;0;0;0
2021-02-01;0.462558;0.537265;0.000177;0;0;0
2021-02-02;0.437856;0.561956;0.000188;0;0;0
2021-02-03;0.413457587;0.586341414;0.000201;0;0;0
2021-02-04;0.389477;0.610309;0.000214;0;0;0
2021-02-05;0.366019;0.633753;0.000228;0;0;0
2021-02-06;0.343179;0.656578;0.000243;0;0;0
2021-02-07;0.321043;0.678698;0.000259;0;0;0
2021-02-08;0.299683;0.700041;0.000276;0;0;0
2021-02-09;0.279159;0.720546;0.000295;0;0;0
2021-02-10;0.25952;0.740166;0.000314;0;0;0
2021-02-11;0.2408;0.758865;0.000335;0;0;0
2021-02-12;0.223024;0.776619;0.000357;0;0;0
2021-02-13;0.206203794;0.793415207;0.000381;0;0;0
2021-02-14;0.19034081;0.809253191;0.000406;0;0;0
2021-02-15;0.175428;0.824139;0.000433;0;0;0
2021-02-16;0.161451;0.838088;0.000461;0;0;0
2021-02-17;0.148386;0.851122;0.000492;0;0;0
2021-02-18;0.136207;0.863269;0.000524;0;0;0
2021-02-19;0.124880875;0.874560125;0.000558999;0;0;0
2021-02-20;0.114371;0.885033;0.000596;0;0;0
2021-02-21;0.10464;0.894725;0.000635;0;0;0
2021-02-22;0.095647;0.903676;0.000677;0;0;0
2021-02-23;0.087351913;0.911926088;0.000721999;0;0;0
2021-02-24;0.079712;0.919519;0.000769;0;0;0
2021-02-25;0.072687;0.926493;0.00082;0;0;0
2021-02-26;0.066236066;0.932889933;0.000874001;0;0;0
2021-02-27;0.060321;0.938747;0.000932;0;0;0
2021-02-28;0.054902;0.944104;0.000994;0;0;0
2021-03-01;0.049944;0.948997;0.001059;0;0;0
2021-03-02;0.045412;0.953459;0.001129;0;0;0
2021-03-03;0.041273959;0.957522042;0.001203999;0;0;0
2021-03-04;0.037497;0.96122;0.001283;0;0;0
2021-03-05;0.034054;0.964578;0.001368;0;0;0
2021-03-06;0.030916;0.967626;0.001458;0;0;0
2021-03-07;0.028059028;0.97038697;0.001554002;0;0;0
2021-03-08;0.025459;0.972884;0.001657;0;0;0
2021-03-09;0.023094;0.97514;0.001766;0;0;0
2021-03-10;0.020944;0.977173;0.001883;0;0;0
2021-03-11;0.01899;0.979003;0.002007;0;0;0
2021-03-12;0.017215;0.980646;0.002139;0;0;0
2021-03-13;0.015602984;0.982116018;0.002280998;0;0;0
2021-03-14;0.014139;0.98343;0.002431;0;0;0
2021-03-15;0.012811013;0.984597985;0.002591003;0;0;0
2021-03-16;0.011607;0.985631;0.002762;0;0;0
2021-03-17;0.010514;0.986542;0.002944;0;0;0
2021-03-18;0.009523;0.987339;0.003138;0;0;0
2021-03-19;0.008624;0.988031;0.003345;0;0;0
2021-03-20;0.00781;0.988625;0.003565;0;0;0
2021-03-21;0.007071;0.989129;0.0038;0;0;0
2021-03-22;0.006402006;0.98954799;0.004050004;0;0;0
2021-03-23;0.005796;0.989887;0.004317;0;0;0
2021-03-24;0.005247;0.990152;0.004601;0;0;0
2021-03-25;0.004749005;0.99034799;0.004903005;0;0;0
2021-03-26;0.004299;0.990475;0.005226;0;0;0
2021-03-27;0.003891;0.99054;0.005569;0;0;0
2021-03-28;0.003521004;0.990543991;0.005935006;0;0;0
2021-03-29;0.003186003;0.99048899;0.006325006;0;0;0
2021-03-30;0.002883;0.990376;0.006741;0;0;0
2021-03-31;0.002609;0.990208;0.007183;0;0;0
2021-04-01;0.002361;0.989985;0.007654;0;0;0
2021-04-02;0.002136;0.989708;0.008156;0;0;0
2021-04-03;0.001932002;0.989377989;0.008690009;0;0;0
2021-04-04;0.001748;0.988992;0.00926;0;0;0
2021-04-05;0.001581;0.988553;0.009866;0;0;0
2021-04-06;0.00143;0.988059;0.010511;0;0;0
2021-04-07;0.001294;0.987508;0.011198;0;0;0
2021-04-08;0.001170001;0.986900987;0.011929012;0;0;0
2021-04-09;0.001058;0.986234;0.012708;0;0;0
2021-04-10;0.000957;0.985506;0.013537;0;0;0
2021-04-11;0.000865;0.984716;0.014419;0;0;0
2021-04-12;0.000783;0.98386;0.015357;0;0;0
2021-04-13;0.000707999;0.982936017;0.016355984;0;0;0
2021-04-14;0.00064;0.981942;0.017418;0;0;0
2021-04-15;0.000578;0.980874;0.018548;0;0;0
2021-04-16;0.000523;0.979727;0.01975;0;0;0
2021-04-17;0.000473;0.978499022;0.021027979;0;0;0
2021-04-18;0.000427;0.977186;0.022387;0;0;0
2021-04-19;0.000386;0.975783;0.023831;0;0;0
2021-04-20;0.000349;0.974284;0.025367;0;0;0
2021-04-21;0.000315;0.972687;0.026998;0;0;0
2021-04-22;0.000285;0.970983029;0.028731971;0;0;0
2021-04-23;0.000257;0.96917;0.030573;0;0;0
2021-04-24;0.000232;0.967239967;0.032528033;0;0;0
2021-04-25;0.00021;0.965186;0.034604;0;0;0
2021-04-26;0.000189;0.963003963;0.036807037;0;0;0
2021-04-27;0.000171;0.960684;0.039145;0;0;0
2021-04-28;0.000154;0.958220958;0.041625042;0;0;0
2021-04-29;0.000139;0.955606;0.044255;0;0;0
2021-04-30;0.000126;0.952831;0.047043;0;0;0
2021-05-01;0.000113;0.94988995;0.04999705;0;0;0
2021-05-02;0.000102;0.946771;0.053127;0;0;0
2021-05-03;9.20E-05;0.943468;0.05644;0;0;0
2021-05-04;8.30E-05;0.93996994;0.05994706;0;0;0
2021-05-05;7.50E-05;0.936267;0.063658;0;0;0
2021-05-06;6.80E-05;0.932350068;0.067581932;0;0;0
2021-05-07;6.10E-05;0.928210072;0.071728928;0;0;0
2021-05-08;5.50E-05;0.923836;0.076109;0;0;0
2021-05-09;4.90E-05;0.919216919;0.080734081;0;0;0
2021-05-10;4.40E-05;0.914341914;0.085614086;0;0;0
2021-05-11;4.00E-05;0.9092;0.09076;0;0;0
2021-05-12;3.60E-05;0.903782;0.096182;0;0;0
2021-05-13;3.20E-05;0.898075;0.101893;0;0;0
2021-05-14;2.90E-05;0.892069892;0.107901108;0;0;0
2021-05-15;2.60E-05;0.885754886;0.114219114;0;0;0
2021-05-16;2.30E-05;0.879119879;0.120857121;0;0;0
2021-05-17;2.10E-05;0.872154;0.127825;0;0;0
2021-05-18;1.90E-05;0.864848;0.135133;0;0;0
2021-05-19;1.70E-05;0.857193;0.14279;0;0;0
2021-05-20;1.50E-05;0.849179;0.150806;0;0;0
2021-05-21;1.40E-05;0.840798;0.159188;0;0;0
2021-05-22;1.20E-05;0.832044;0.167944;0;0;0
2021-05-23;1.10E-05;0.82291;0.177079;0;0;0
2021-05-24;1.00E-05;0.813389;0.186601;0;0;0
2021-05-25;9.00E-06;0.803479;0.196512;0;0;0
2021-05-26;8.00E-06;0.793176207;0.206815793;0;0;0
2021-05-27;7.00E-06;0.78248;0.217513;0;0;0
2021-05-28;6.00E-06;0.771389;0.228605;0;0;0
2021-05-29;6.00E-06;0.759906;0.240088;0;0;0
2021-05-30;5.00E-06;0.748035;0.25196;0;0;0
2021-05-31;4.00E-06;0.735780736;0.264215264;0;0;0
2021-06-01;4.00E-06;0.723150277;0.276845723;0;0;0
2021-06-02;3.00E-06;0.710155;0.289842;0;0;0
2021-06-03;3.00E-06;0.696804697;0.303192303;0;0;0
2021-06-04;3.00E-06;0.683113317;0.316883683;0;0;0
2021-06-05;2.00E-06;0.669098;0.3309;0;0;0
2021-06-06;2.00E-06;0.654776;0.345222;0;0;0
2021-06-07;2.00E-06;0.640167;0.359831;0;0;0
2021-06-08;2.00E-06;0.625294;0.374704;0;0;0
2021-06-09;1.00E-06;0.61018061;0.38981839;0;0;0
2021-06-10;1.00E-06;0.594852;0.405147;0;0;0
2021-06-11;1.00E-06;0.579336;0.420663;0;0;0
2021-06-12;1.00E-06;0.563662;0.436337;0;0;0
2021-06-13;1.00E-06;0.54786;0.452139;0;0;0
2021-06-14;1.00E-06;0.531961;0.468038;0;0;0
2021-06-15;1.00E-06;0.515996484;0.484002516;0;0;0
2021-06-16;1.00E-06;0.499999;0.5;0;0;0
2021-06-17;1.00E-06;0.484002;0.515997;0;0;0
2021-06-18;0;0.468038;0.531962;0;0;0
2021-06-19;0;0.452138452;0.547861548;0;0;0
2021-06-20;0;0.436336436;0.563663564;0;0;0
2021-06-21;0;0.420662421;0.579337579;0;0;0
2021-06-22;0;0.405147;0.594853;0;0;0
2021-06-23;0;0.389818;0.610182;0;0;0
2021-06-24;0;0.374704;0.625296;0;0;0
2021-06-25;0;0.359831;0.640169;0;0;0
2021-06-26;0;0.345222;0.654778;0;0;0
2021-06-27;0;0.330899331;0.669100669;0;0;0
2021-06-28;0;0.316884;0.683116;0;0;0
2021-06-29;0;0.303192;0.696808;0;0;0
2021-06-30;0;0.289842;0.710158;0;0;0
2021-07-01;0;0.276845277;0.723154723;0;0;0
2021-07-02;0;0.264215;0.735785;0;0;0
2021-07-03;0;0.25196;0.74804;0;0;0
2021-07-04;0;0.240088;0.759912;0;0;0
2021-07-05;0;0.228605;0.771395;0;0;0
2021-07-06;0;0.217513;0.782487;0;0;0
2021-07-07;0;0.206816;0.793184;0;0;0
2021-07-08;0;0.196512;0.803488;0;0;0
2021-07-09;0;0.186601;0.813399;0;0;0
2021-07-10;0;0.177079;0.822921;0;0;0
2021-07-11;0;0.167944;0.832056;0;0;0
2021-07-12;0;0.159188;0.840812;0;0;0
2021-07-13;0;0.150806;0.849194;0;0;0
2021-07-14;0;0.14279;0.85721;0;0;0
2021-07-15;0;0.135133;0.864867;0;0;0
2021-07-16;0;0.127825;0.872175;0;0;0
2021-07-17;0;0.120857;0.879143;0;0;0
2021-07-18;0;0.114219;0.885781;0;0;0
2021-07-19;0;0.107901;0.892099;0;0;0
2021-07-20;0;0.101893;0.898107;0;0;0
2021-07-21;0;0.096182;0.903818;0;0;0
2021-07-22;0;0.09076;0.90924;0;0;0
2021-07-23;0;0.085614;0.914386;0;0;0
2021-07-24;0;0.080734;0.919266;0;0;0
2021-07-25;0;0.076109;0.923891;0;0;0
2021-07-26;0;0.071729;0.928271;0;0;0
2021-07-27;0;0.067582;0.932418;0;0;0
2021-07-28;0;0.063658;0.936342;0;0;0
2021-07-29;0;0.059947;0.940053;0;0;0
2021-07-30;0;0.05644;0.94356;0;0;0
2021-07-31;0;0.053127;0.946873;0;0;0
2021-08-01;0;0.049997;0.950003;0;0;0
2021-08-02;0;0.047043;0.952957;0;0;0
2021-08-03;0;0.044255;0.955745;0;0;0
2021-08-04;0;0.041625;0.958375;0;0;0
2021-08-05;0;0.039145;0.960855;0;0;0
2021-08-06;0;0.036807;0.963193;0;0;0
2021-08-07;0;0.034604;0.965396;0;0;0
2021-08-08;0;0.032528;0.967472;0;0;0
2021-08-09;0;0.030573;0.969427;0;0;0
2021-08-10;0;0.028732;0.971268;0;0;0
2021-08-11;0;0.026998;0.973002;0;0;0
2021-08-12;0;0.025367;0.974633;0;0;0
2021-08-13;0;0.023831;0.976169;0;0;0
2021-08-14;0;0.022387;0.977613;0;0;0
2021-08-15;0;0.021028;0.978972;0;0;0
2021-08-16;0;0.01975;0.98025;0;0;0
2021-08-17;0;0.018548;0.981452;0;0;0
2021-08-18;0;0.017418;0.982582;0;0;0
2021-08-19;0;0.016356;0.983644;0;0;0
2021-08-20;0;0.015357;0.984643;0;0;0
